TestName,TestOutcomeName,TestOutcome
org.apache.commons.math3.ode.nonstiff.EulerStepInterpolatorTest:noReset,pass,1
org.apache.commons.math3.analysis.function.GaussianTest:testSomeValues,pass,1
org.apache.commons.math3.linear.Array2DRowRealMatrixTest:testScalarAdd,pass,1
org.apache.commons.math3.linear.EigenDecompositionTest:testSymmetric,pass,1
org.apache.commons.math3.analysis.solvers.UnivariateSolverUtilsTest:testSolveNull,pass,1
org.apache.commons.math3.linear.QRSolverTest:testSolveDimensionErrors,pass,1
org.apache.commons.math3.util.Decimal64Test:testCopySignDouble,pass,1
org.apache.commons.math3.util.FastMathTest:testLog10Accuracy,pass,1
org.apache.commons.math3.distribution.ChiSquaredDistributionTest:testDensityIntegrals,pass,1
org.apache.commons.math3.random.Well1024aTest:testNextSecureLongNegativeToPositiveRange,pass,1
org.apache.commons.math3.stat.descriptive.rank.MaxTest:testEvaluation,pass,1
org.apache.commons.math3.analysis.integration.gauss.LegendreHighPrecisionParametricTest:testAllMonomials[6],pass,1
org.apache.commons.math3.geometry.euclidean.threed.FieldVector3DTest:testCrossProduct,pass,1
org.apache.commons.math3.optim.linear.SimplexTableauTest:testDropPhase1Objective,pass,1
org.apache.commons.math3.stat.FrequencyTest:testIntegerValues,pass,1
org.apache.commons.math3.distribution.GammaDistributionTest:testValues,pass,1
org.apache.commons.math3.stat.descriptive.moment.GeometricMeanTest:testEvaluateArraySegment,pass,1
org.apache.commons.math3.random.BitsStreamGeneratorTest:testNextGamma,pass,1
org.apache.commons.math3.stat.descriptive.summary.ProductTest:testEvaluation,pass,1
org.apache.commons.math3.random.Well512aTest:testNextSecureLongNegativeToPositiveRange,pass,1
org.apache.commons.math3.random.Well1024aTest:testReferenceCode,pass,1
org.apache.commons.math3.geometry.euclidean.threed.SubLineTest:testNoSegments,pass,1
org.apache.commons.math3.geometry.euclidean.threed.FieldRotationDfpTest:testAxisAngle,pass,1
org.apache.commons.math3.analysis.function.LogitTest:testDerivativesHighOrder,pass,1
org.apache.commons.math3.random.Well44497bTest:testNextUniformUniformMaximalInterval,pass,1
org.apache.commons.math3.random.Well19937aTest:testNextPoisson,pass,1
org.apache.commons.math3.optimization.direct.PowellOptimizerTest:testMaximizeQuadratic,pass,1
org.apache.commons.math3.distribution.CauchyDistributionTest:testCumulativeProbabilities,pass,1
org.apache.commons.math3.dfp.DfpTest:testLinearCombinationDaFa,pass,1
org.apache.commons.math3.optim.linear.SimplexSolverTest:testTrivialModel,failure,0
org.apache.commons.math3.linear.DiagonalMatrixTest:testSetSubMatrixError,pass,1
org.apache.commons.math3.random.BitsStreamGeneratorTest:testNextHex,pass,1
org.apache.commons.math3.ode.nonstiff.HighamHall54IntegratorTest:testIncreasingTolerance,pass,1
org.apache.commons.math3.stat.correlation.SpearmansRankCorrelationTest:testLongly,pass,1
org.apache.commons.math3.distribution.TriangularDistributionTest:testDensities,pass,1
org.apache.commons.math3.util.OpenIntToFieldTest:testPutAndGet,pass,1
org.apache.commons.math3.linear.CholeskyDecompositionTest:testNonSquare,pass,1
org.apache.commons.math3.stat.descriptive.summary.SumLogTest:testIncrementation,pass,1
org.apache.commons.math3.random.Well19937aTest:testNextBinomial,pass,1
org.apache.commons.math3.analysis.solvers.BisectionSolverTest:testQuinticZero,pass,1
org.apache.commons.math3.complex.ComplexTest:testPowZero,pass,1
org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionPenaltyAdapterTest:testHalfBounded,failure,0
org.apache.commons.math3.ode.nonstiff.ThreeEighthesStepInterpolatorTest:derivativesConsistency,pass,1
org.apache.commons.math3.ode.nonstiff.DormandPrince853IntegratorTest:testUnstableDerivative,pass,1
org.apache.commons.math3.random.EmpiricalDistributionTest:testIsSupportLowerBoundInclusive,pass,1
org.apache.commons.math3.genetics.CycleCrossoverTest:testCrossover,pass,1
org.apache.commons.math3.fraction.FractionTest:testAdd,pass,1
org.apache.commons.math3.linear.SparseRealVectorTest:testAddToEntryInvalidIndex1,pass,1
org.apache.commons.math3.linear.ArrayRealVectorTest:testSetSubVectorInvalidIndex1,pass,1
org.apache.commons.math3.linear.ArrayRealVectorTest:testSetSubVectorInvalidIndex3,pass,1
org.apache.commons.math3.linear.ArrayRealVectorTest:testSetSubVectorInvalidIndex2,pass,1
org.apache.commons.math3.util.FastMathTest:testMath905LargePositive,pass,1
org.apache.commons.math3.linear.SparseRealVectorTest:testAddToEntryInvalidIndex2,pass,1
org.apache.commons.math3.random.AbstractRandomGeneratorTest:testNextInt2,pass,1
org.apache.commons.math3.random.BitsStreamGeneratorTest:testNextUniformUniformMaximalInterval,pass,1
org.apache.commons.math3.linear.ConjugateGradientTest:testPreconditionedResidual,pass,1
org.apache.commons.math3.analysis.interpolation.FieldHermiteInterpolatorTest:testMixedDerivatives,pass,1
org.apache.commons.math3.transform.FastSineTransformerTest:testTransformFunctionInvalidBounds[0],pass,1
org.apache.commons.math3.util.FastMathTest:testSignumFloat,pass,1
org.apache.commons.math3.random.Well512aTest:testNextSecureIntPositiveRange,pass,1
org.apache.commons.math3.linear.SparseRealVectorTest:testGetL1DistanceSameType,pass,1
org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatTest:testParseNegativeZ,pass,1
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest:testSqrt,pass,1
org.apache.commons.math3.util.OpenIntToFieldTest:testPutAndGetWith0ExpectedSize,pass,1
org.apache.commons.math3.geometry.euclidean.threed.SphericalCoordinatesTest:testCoordinatesStoC,pass,1
org.apache.commons.math3.distribution.LogNormalDistributionTest:testIsSupportLowerBoundInclusive,pass,1
org.apache.commons.math3.util.MathUtilsTest:testCheckFinite,pass,1
org.apache.commons.math3.analysis.solvers.SecantSolverTest:testRootEndpoints,pass,1
org.apache.commons.math3.optimization.direct.PowellOptimizerTest:testSumSinc,pass,1
org.apache.commons.math3.distribution.UniformIntegerDistributionTest:testDensities,pass,1
org.apache.commons.math3.genetics.UniformCrossoverTest:testCrossoverInvalidFixedLengthChromosomeFirst,pass,1
org.apache.commons.math3.complex.QuaternionTest:testNorm,pass,1
org.apache.commons.math3.optimization.fitting.GaussianFitterTest:testMath519,pass,1
org.apache.commons.math3.distribution.WeibullDistributionTest:testConsistency,pass,1
org.apache.commons.math3.analysis.interpolation.HermiteInterpolatorTest:testSine,pass,1
org.apache.commons.math3.geometry.euclidean.threed.RotationTest:testVectorOnePair,pass,1
org.apache.commons.math3.fraction.FractionTest:testDoubleValue,pass,1
org.apache.commons.math3.linear.BlockFieldMatrixTest:testSeveralBlocks,pass,1
org.apache.commons.math3.linear.RealVectorTest:testMinMax,pass,1
org.apache.commons.math3.ode.events.EventFilterTest:testIncreasingOnly,pass,1
org.apache.commons.math3.linear.RealVectorFormatTest:testParseNegativeY,pass,1
org.apache.commons.math3.linear.RealVectorFormatTest:testParseNegativeX,pass,1
org.apache.commons.math3.linear.RealVectorFormatTest:testParseNegativeZ,pass,1
org.apache.commons.math3.ode.nonstiff.ThreeEighthesIntegratorTest:testSmallStep,pass,1
org.apache.commons.math3.analysis.differentiation.FiniteDifferencesDifferentiatorTest:testConstant,pass,1
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest:testLinearCombination2DSDS,pass,1
org.apache.commons.math3.optim.linear.SimplexSolverTest:testModelWithNoArtificialVars,failure,0
org.apache.commons.math3.linear.DiagonalMatrixTest:testGetData,pass,1
org.apache.commons.math3.ode.nonstiff.AdamsMoultonIntegratorTest:testMinStep,pass,1
org.apache.commons.math3.linear.SparseRealVectorTest:testGetSubVectorInvalidIndex1,pass,1
org.apache.commons.math3.random.Well19937cTest:testNextLong2,pass,1
org.apache.commons.math3.linear.SparseRealVectorTest:testGetSubVectorInvalidIndex3,pass,1
org.apache.commons.math3.linear.SparseRealVectorTest:testGetSubVectorInvalidIndex2,pass,1
org.apache.commons.math3.linear.SparseRealVectorTest:testGetSubVectorInvalidIndex4,pass,1
org.apache.commons.math3.random.MersenneTwisterTest:testNextT,pass,1
org.apache.commons.math3.linear.SymmLQTest:testNonSquareOperator,pass,1
org.apache.commons.math3.linear.Array2DRowRealMatrixTest:testSetRowVector,pass,1
org.apache.commons.math3.analysis.interpolation.HermiteInterpolatorTest:testRandomPolynomialsValuesOnly,pass,1
org.apache.commons.math3.stat.descriptive.moment.StandardDeviationTest:testPopulation,pass,1
org.apache.commons.math3.random.Well44497aTest:testNextSecureIntIAE,pass,1
org.apache.commons.math3.optimization.fitting.PolynomialFitterTest:testNoError,pass,1
org.apache.commons.math3.optimization.linear.SimplexSolverTest:testUnboundedSolution,pass,1
org.apache.commons.math3.distribution.UniformIntegerDistributionTest:testInverseCumulativeProbabilities,pass,1
org.apache.commons.math3.distribution.BetaDistributionTest:testMoments,pass,1
org.apache.commons.math3.random.MersenneTwisterTest:testNextF,pass,1
org.apache.commons.math3.linear.BlockRealMatrixTest:testSetColumn,pass,1
org.apache.commons.math3.random.AbstractRandomGeneratorTest:testNextSample,pass,1
org.apache.commons.math3.special.ErfTest:testTwoArgumentErf,pass,1
org.apache.commons.math3.linear.SparseRealVectorTest:testGetDistanceDimensionMismatch,pass,1
org.apache.commons.math3.dfp.DfpDecTest:testRound,pass,1
org.apache.commons.math3.analysis.function.SincTest:testCrossings,pass,1
org.apache.commons.math3.linear.Array2DRowRealMatrixTest:testTranspose,pass,1
org.apache.commons.math3.stat.descriptive.moment.StandardDeviationTest:testEvaluateArraySegmentWeighted,pass,1
org.apache.commons.math3.special.GammaTest:testLogGammaZero,pass,1
org.apache.commons.math3.stat.regression.GLSMultipleLinearRegressionTest:testNewSampleInsufficientData,pass,1
org.apache.commons.math3.fraction.BigFractionTest:testFloatValueForLargeNumeratorAndDenominator,pass,1
org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatisticsTest:testSetterInjection,pass,1
org.apache.commons.math3.random.AbstractRandomGeneratorTest:testNextSecureLongNegativeToPositiveRange,pass,1
org.apache.commons.math3.distribution.FDistributionTest:testIllegalArguments,pass,1
org.apache.commons.math3.geometry.euclidean.threed.Vector3DTest:testScalarProduct,pass,1
org.apache.commons.math3.ode.nonstiff.DormandPrince853IntegratorTest:testKepler,pass,1
org.apache.commons.math3.random.Well1024aTest:testNextLongExtremeValues,pass,1
org.apache.commons.math3.util.FastMathStrictComparisonTest:test1[12],pass,1
org.apache.commons.math3.stat.descriptive.moment.FirstMomentTest:testEqualsAndHashCode,pass,1
org.apache.commons.math3.analysis.solvers.LaguerreSolverTest:testQuinticFunction2,pass,1
org.apache.commons.math3.fraction.FractionTest:testEpsilonLimitConstructor,pass,1
org.apache.commons.math3.util.FastMathStrictComparisonTest:test1[23],pass,1
org.apache.commons.math3.analysis.polynomials.PolynomialFunctionNewtonFormTest:testParameters,pass,1
org.apache.commons.math3.random.Well44497aTest:testNextFloatDirect,pass,1
org.apache.commons.math3.linear.Array2DRowRealMatrixTest:testFrobeniusNorm,pass,1
org.apache.commons.math3.linear.SparseRealVectorTest:testCombineToSelfDimensionMismatchMixedTypes,pass,1
org.apache.commons.math3.transform.FastCosineTransformerTest:testSinFunction[1],pass,1
org.apache.commons.math3.random.MersenneTwisterTest:testNextSecureIntNegativeRange,pass,1
org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest:testRedundantEquations,failure,0
org.apache.commons.math3.analysis.interpolation.HermiteInterpolatorTest:testZero,pass,1
org.apache.commons.math3.random.Well19937aTest:testFloatDirect,pass,1
org.apache.commons.math3.complex.ComplexFormatTest:testParseNegativeReal,pass,1
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest:testCeilFloorRintLong,pass,1
org.apache.commons.math3.optimization.general.NonLinearConjugateGradientOptimizerTest:testTwoSets,pass,1
org.apache.commons.math3.random.Well512aTest:testNextGamma,pass,1
org.apache.commons.math3.random.MersenneTwisterTest:testNextUniformUniformNegaiveBounds,pass,1
org.apache.commons.math3.fraction.FractionFormatTest:testLongFormat,pass,1
org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest:testQRColumnsPermutation,failure,0
org.apache.commons.math3.random.AbstractRandomGeneratorTest:testNextIntNeg,pass,1
org.apache.commons.math3.geometry.euclidean.threed.FieldVector3DTest:testCoordinates,pass,1
org.apache.commons.math3.random.Well19937cTest:testNextGamma,pass,1
org.apache.commons.math3.transform.FastFourierTransformerTest:test2DData,pass,1
org.apache.commons.math3.linear.SparseRealVectorTest:testCosineMixedTypes,pass,1
org.apache.commons.math3.geometry.euclidean.threed.RotationTest:testAxisAngle,pass,1
org.apache.commons.math3.analysis.integration.TrapezoidIntegratorTest:testParameters,pass,1
org.apache.commons.math3.util.ResizableDoubleArrayTest:testGetValues,pass,1
org.apache.commons.math3.random.ValueServerTest:testEmptyDigestFile,pass,1
org.apache.commons.math3.random.Well19937aTest:testNextGaussian,pass,1
org.apache.commons.math3.stat.descriptive.moment.FirstMomentTest:testConsistency,pass,1
org.apache.commons.math3.linear.SparseFieldMatrixTest:testTrace,pass,1
org.apache.commons.math3.linear.SparseRealVectorTest:testWalkInOptimizedOrderChangingVisitor3,pass,1
org.apache.commons.math3.linear.EigenDecompositionTest:testDimension3MultipleRoot,pass,1
org.apache.commons.math3.random.AbstractRandomGeneratorTest:testNextHypergeometric,pass,1
org.apache.commons.math3.stat.descriptive.SummaryStatisticsTest:testNaNContracts,pass,1
org.apache.commons.math3.random.Well19937cTest:testNextIntDirect,pass,1
org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest:testProblemDimensionTooSmall,failure,0
org.apache.commons.math3.linear.SparseRealVectorTest:testGetSubVector,pass,1
org.apache.commons.math3.linear.CholeskyDecompositionTest:testMath274,pass,1
org.apache.commons.math3.linear.SparseFieldMatrixTest:testGetRowVector,pass,1
org.apache.commons.math3.linear.BlockRealMatrixTest:testOperate,pass,1
org.apache.commons.math3.random.Well44497aTest:testNextPoissonConsistency,pass,1
org.apache.commons.math3.linear.BlockRealMatrixTest:testGetVectors,pass,1
org.apache.commons.math3.exception.MaxCountExceededExceptionTest:testAccessors,pass,1
org.apache.commons.math3.linear.ArrayRealVectorTest:testSubtractMixedTypes,pass,1
org.apache.commons.math3.stat.data.LotteryTest:testCertifiedValues,pass,1
org.apache.commons.math3.random.ISAACTest:testNextUniformUniformNegativeToPositiveBounds,pass,1
org.apache.commons.math3.linear.Array2DRowRealMatrixTest:testSetColumnVector,pass,1
org.apache.commons.math3.stat.descriptive.rank.MaxTest:testEqualsAndHashCode,pass,1
org.apache.commons.math3.distribution.FDistributionTest:testIsSupportLowerBoundInclusive,pass,1
org.apache.commons.math3.stat.regression.OLSMultipleLinearRegressionTest:testPerfectFit,pass,1
org.apache.commons.math3.stat.correlation.PearsonsCorrelationTest:testCovarianceConsistency,pass,1
org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest:testMoreEstimatedParametersUnsorted,failure,0
org.apache.commons.math3.geometry.euclidean.twod.SubLineTest:testNoSegments,pass,1
org.apache.commons.math3.transform.FastCosineTransformerTest:testTransformFunctionInvalidDataSize[1],pass,1
org.apache.commons.math3.distribution.ExponentialDistributionTest:testDensityIntegrals,pass,1
org.apache.commons.math3.special.GammaTest:testGamma,pass,1
org.apache.commons.math3.transform.FastFourierTransformerTest:testStandardTransformReal,pass,1
org.apache.commons.math3.util.ResizableDoubleArrayTest:testEqualsAndHashCode,pass,1
org.apache.commons.math3.linear.UnmodifiableOpenMapRealVectorTest:testAddToEntry,pass,1
org.apache.commons.math3.util.FastMathStrictComparisonTest:test1[1],pass,1
org.apache.commons.math3.geometry.euclidean.threed.PlaneTest:testIntersection3,pass,1
org.apache.commons.math3.analysis.interpolation.LoessInterpolatorTest:testCompletelyIncorrectBandwidth1,pass,1
org.apache.commons.math3.analysis.interpolation.LoessInterpolatorTest:testCompletelyIncorrectBandwidth2,pass,1
org.apache.commons.math3.ode.nonstiff.ClassicalRungeKuttaIntegratorTest:testStepSize,pass,1
org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest:testControlParameters,failure,0
org.apache.commons.math3.optimization.fitting.PolynomialFitterTest:testLargeSample,pass,1
org.apache.commons.math3.dfp.DfpTest:testLinearCombinationDF2,pass,1
org.apache.commons.math3.dfp.DfpTest:testLinearCombinationDF3,pass,1
org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest:testKirby2,failure,0
